"speaker","congress"
"Andrea Nahles","2002_Berlin"
"Benjamin Mikfeld","2002_Berlin"
"Christoph Matschie","2002_Berlin"
"Edelgard Bulmahn","2002_Berlin"
"Franz Müntefering","2002_Berlin"
"Gerhard Bökel","2002_Berlin"
"Gerhard Schröder","2002_Berlin"
"Harald Ringstorff","2002_Berlin"
"Harald Schartau","2002_Berlin"
"Heidemarie Wieczorek-Zeul","2002_Berlin"
"Horst Kubatschka","2002_Berlin"
"Karin Junker","2002_Berlin"
"Kurt Bodewig","2002_Berlin"
"Martin Pfaff","2002_Berlin"
"Mathias Brotkorb","2002_Berlin"
"Matthias Platzeck","2002_Berlin"
"Niels Annen","2002_Berlin"
"Olaf Scholz","2002_Berlin"
"Ottmar Schreiner","2002_Berlin"
"Peter Friedrich","2002_Berlin"
"Rudolf Scharping","2002_Berlin"
"Sigmar Gabriel","2002_Berlin"
"Ulla Schmidt","2002_Berlin"
"Ursula Engelen-Kefer","2002_Berlin"
"Walter Riester","2002_Berlin"
"Wolfgang Thierse","2002_Berlin"
"alfred hilger","2003_Berlin"
"andrea nahles","2003_Berlin"
"christian reinke","2003_Berlin"
"christoph matschie","2003_Berlin"
"claus möller","2003_Berlin"
"eckart kuhlwein","2003_Berlin"
"erhard eppler","2003_Berlin"
"florian pronold","2003_Berlin"
"franz müntefering","2003_Berlin"
"fritz felgentreu","2003_Berlin"
"gerhard schröder","2003_Berlin"
"gernot grumbach","2003_Berlin"
"hans eichel","2003_Berlin"
"hans-christof dees","2003_Berlin"
"hans-jochen vogel","2003_Berlin"
"harald schartau","2003_Berlin"
"heide simonis","2003_Berlin"
"heidemarie wiezcorek-zeul","2003_Berlin"
"heiko maas","2003_Berlin"
"henning scherf","2003_Berlin"
"horst schmiedbauer","2003_Berlin"
"hubertus heil","2003_Berlin"
"ingrid skarpelis-sperk","2003_Berlin"
"joachim schuster","2003_Berlin"
"jochen ott","2003_Berlin"
"jutta blonkou","2003_Berlin"
"karin junker","2003_Berlin"
"kurt beck","2003_Berlin"
"martin pfaff","2003_Berlin"
"martin rosemann","2003_Berlin"
"michael müller","2003_Berlin"
"olaf scholz","2003_Berlin"
"ottmar schreiner","2003_Berlin"
"peter friedrich","2003_Berlin"
"rainer schmitz","2003_Berlin"
"rudolf hausmann","2003_Berlin"
"sigmar gabriel","2003_Berlin"
"stefan gran","2003_Berlin"
"thorsten schäfer-gümbel","2003_Berlin"
"ulla schmidt","2003_Berlin"
"ulrich maurer","2003_Berlin"
"ulrike nissen","2003_Berlin"
"volker strehl","2003_Berlin"
"wolfgang clement","2003_Berlin"
"wolfgang thierse","2003_Berlin"
"Alfred Hilger","2003_Bochum"
"Alfred Staudt","2003_Bochum"
"Andrea Nahles","2003_Bochum"
"Andrea Ypsilanti","2003_Bochum"
"Andreas Matthae","2003_Bochum"
"Angelica Dullinger","2003_Bochum"
"Angelica Schwall-Düren","2003_Bochum"
"Antonio Guterres","2003_Bochum"
"Apostolos Tsalastras","2003_Bochum"
"Arne Schneider","2003_Bochum"
"Bernd Faulenbach","2003_Bochum"
"Bernhard Sterz","2003_Bochum"
"Birgit Fischer","2003_Bochum"
"Bärbel Diekmann","2003_Bochum"
"Carl-Christan Dressel","2003_Bochum"
"Christa Randzio-Plath","2003_Bochum"
"Christel Humme","2003_Bochum"
"Christian Lange","2003_Bochum"
"Christiane Reckmann","2003_Bochum"
"Christine Negele","2003_Bochum"
"Christoph Matschie","2003_Bochum"
"Christoph Zöpel","2003_Bochum"
"Constanze Krehl","2003_Bochum"
"Cornelia Walter","2003_Bochum"
"Detlef Ruffert","2003_Bochum"
"Detlef Tanke","2003_Bochum"
"Detlev Albers","2003_Bochum"
"Dilek Kolat","2003_Bochum"
"Doris Barnett","2003_Bochum"
"Eckart Kuhlwein","2003_Bochum"
"Edelgard Bulmahn","2003_Bochum"
"Ernst-Dieter Rossmann","2003_Bochum"
"Ernst-Otto Stüber","2003_Bochum"
"Erwin Kirschenbaum","2003_Bochum"
"Fabian Schmitz","2003_Bochum"
"Florian Gerster","2003_Bochum"
"Frank Schwabe","2003_Bochum"
"Frank Steffen","2003_Bochum"
"Franz Müntefering","2003_Bochum"
"Franz Thönnes","2003_Bochum"
"Gabriele Frechen","2003_Bochum"
"Garrelt Duin","2003_Bochum"
"Gerd Andres","2003_Bochum"
"Gerhard Kompe","2003_Bochum"
"Gerhard Langemeyer","2003_Bochum"
"Gerhard Schröder","2003_Bochum"
"Gernot Erier","2003_Bochum"
"Gernot Grumbach","2003_Bochum"
"Gert Weisskirchen","2003_Bochum"
"Hans Eichel","2003_Bochum"
"Hans-Christoff Dees","2003_Bochum"
"Harald Schartau","2003_Bochum"
"Heide Simonis","2003_Bochum"
"Heidemarie Wieczoreck-Zeul","2003_Bochum"
"Hendrik Bednarz","2003_Bochum"
"Herrmann Scheer","2003_Bochum"
"Horst Schmidbauer","2003_Bochum"
"Hubertus Heil","2003_Bochum"
"Inge Wettig-Danielmeier","2003_Bochum"
"Isolde Ries","2003_Bochum"
"Jennifer Scheffler","2003_Bochum"
"Joachim Poss","2003_Bochum"
"Jochen Ott","2003_Bochum"
"Josef Leinen","2003_Bochum"
"Jutta Blankau","2003_Bochum"
"Jörg Tauss","2003_Bochum"
"Jörg Wenghöfer","2003_Bochum"
"Jürgen Cosse","2003_Bochum"
"Karin Junker","2003_Bochum"
"Karin Kortmann","2003_Bochum"
"Karl Finke","2003_Bochum"
"Karl-Hermann Haack","2003_Bochum"
"Katja Vogel","2003_Bochum"
"Kerstin Griese","2003_Bochum"
"Klaas Hübner","2003_Bochum"
"Klaus Berthel","2003_Bochum"
"Klaus Möller","2003_Bochum"
"Klaus-Uwe Benneter","2003_Bochum"
"Kurt Beck","2003_Bochum"
"Lale Akgün","2003_Bochum"
"Ludwig Stiegler","2003_Bochum"
"Manfred Püchel","2003_Bochum"
"Manfred Stolpe","2003_Bochum"
"Marc Herter","2003_Bochum"
"Marco Bülow","2003_Bochum"
"Margitta Schmidtke","2003_Bochum"
"Mark Rackels","2003_Bochum"
"Mark Rosendahl","2003_Bochum"
"Markus Meckel","2003_Bochum"
"Marlies Volkmer","2003_Bochum"
"Martin Pfaff","2003_Bochum"
"Martin Rosemann","2003_Bochum"
"Matthias Kempf","2003_Bochum"
"Matthias Kollatz-Ahnen","2003_Bochum"
"Michael Groschek","2003_Bochum"
"Michael Müller","2003_Bochum"
"Mirjana Seric-Vac","2003_Bochum"
"Nicolett Kressel","2003_Bochum"
"Niels Annen","2003_Bochum"
"Nils Hindersmann","2003_Bochum"
"Nina Hauer","2003_Bochum"
"Olaf Scholz","2003_Bochum"
"Ottmar Scheiner","2003_Bochum"
"Otto Graeber","2003_Bochum"
"Peer Steinbrück","2003_Bochum"
"Peter Dressen","2003_Bochum"
"Peter Friedrich","2003_Bochum"
"Peter Struck","2003_Bochum"
"Petra Ernstberger","2003_Bochum"
"Rainer Arnold","2003_Bochum"
"Rainer Schmeltzer","2003_Bochum"
"Reinhold Jost","2003_Bochum"
"Renate Schmidt","2003_Bochum"
"Richard Leibinger","2003_Bochum"
"Rolf Hempelmann","2003_Bochum"
"Ronald Lässig","2003_Bochum"
"Rudolf Hausmann","2003_Bochum"
"Serdar Yüksel","2003_Bochum"
"Sigmar Gabriel","2003_Bochum"
"Sigrid Skarpelis-Sperk","2003_Bochum"
"Stefan Gran","2003_Bochum"
"Stefan Tannhäuser","2003_Bochum"
"Susanne Kastner","2003_Bochum"
"Thomas Isenberg","2003_Bochum"
"Thomas Spies","2003_Bochum"
"Tom Stolle","2003_Bochum"
"Ulla Burchardt","2003_Bochum"
"Ulla Schmidt","2003_Bochum"
"Ulrike Nissen","2003_Bochum"
"Ursula Engelen-Kefer","2003_Bochum"
"Ute Berg","2003_Bochum"
"Ute Vogt","2003_Bochum"
"Uwe Göllner","2003_Bochum"
"Walther Meinhold","2003_Bochum"
"Werner Schieder","2003_Bochum"
"Werner Widuckel","2003_Bochum"
"Willi Brase","2003_Bochum"
"Wolf Kutzer","2003_Bochum"
"Wolfgang Clement","2003_Bochum"
"Wolfgang Eichler","2003_Bochum"
"Wolfgang Jüttner","2003_Bochum"
"Wolfgang Thierse","2003_Bochum"
"andrea nahles","2004_Berlin"
"brigitta leithäuser","2004_Berlin"
"detlev albers","2004_Berlin"
"fabian schmitz","2004_Berlin"
"franz müntefering","2004_Berlin"
"gerhard schröder","2004_Berlin"
"gernot grumbach","2004_Berlin"
"hans-jochen vogel","2004_Berlin"
"heide simonis","2004_Berlin"
"heidemarie wieczorek-zeul","2004_Berlin"
"karin junker","2004_Berlin"
"klaus-uwe benneter","2004_Berlin"
"mark rackles","2004_Berlin"
"martin schulz","2004_Berlin"
"michael müller","2004_Berlin"
"niels annen","2004_Berlin"
"otto gräber","2004_Berlin"
"sibylle bunse","2004_Berlin"
"thomas isenberg","2004_Berlin"
"thomas jurk","2004_Berlin"
"ursula engelen-kefer","2004_Berlin"
"adelheid rupp","2005_Karlsruhe"
"andrea nahles","2005_Karlsruhe"
"andrea ypsilanti","2005_Karlsruhe"
"angelica schwall-düren","2005_Karlsruhe"
"anke pörksen","2005_Karlsruhe"
"apostolos tsalastras","2005_Karlsruhe"
"birgit fischer","2005_Karlsruhe"
"björn böhning","2005_Karlsruhe"
"boris tadic","2005_Karlsruhe"
"christa randzio-plath","2005_Karlsruhe"
"christian reinke","2005_Karlsruhe"
"denis rohde","2005_Karlsruhe"
"detlef albers","2005_Karlsruhe"
"dieter rossmann-ernst","2005_Karlsruhe"
"eckart kuhlwein","2005_Karlsruhe"
"edelgard bulmahn","2005_Karlsruhe"
"elke ferner","2005_Karlsruhe"
"fabian schmitz","2005_Karlsruhe"
"frank esser","2005_Karlsruhe"
"franz müntefering","2005_Karlsruhe"
"garrelt duin","2005_Karlsruhe"
"gerhard schröder","2005_Karlsruhe"
"gernot grumbach","2005_Karlsruhe"
"hans eichel","2005_Karlsruhe"
"harald baumann-haske","2005_Karlsruhe"
"hauke jagau","2005_Karlsruhe"
"heidemarie wieczorek-zeul","2005_Karlsruhe"
"heiko-josef maas","2005_Karlsruhe"
"heinrich aller","2005_Karlsruhe"
"hendrik bednarz","2005_Karlsruhe"
"hildegard mattheis","2005_Karlsruhe"
"hubertus heil","2005_Karlsruhe"
"inge wettig-danielmeier","2005_Karlsruhe"
"jens voss","2005_Karlsruhe"
"joachim poss","2005_Karlsruhe"
"jochen ott","2005_Karlsruhe"
"jörg tauss","2005_Karlsruhe"
"karin jabs-kiesler","2005_Karlsruhe"
"kerstin griese","2005_Karlsruhe"
"kirsten lühmann","2005_Karlsruhe"
"kurt beck","2005_Karlsruhe"
"marcel schaller","2005_Karlsruhe"
"marianne wallach","2005_Karlsruhe"
"marion caspers-merk","2005_Karlsruhe"
"mark rackles","2005_Karlsruhe"
"martin pfaff","2005_Karlsruhe"
"martin schulz","2005_Karlsruhe"
"matthias kollatz-ahnen","2005_Karlsruhe"
"matthias platzeck","2005_Karlsruhe"
"michael müller","2005_Karlsruhe"
"michael sommer","2005_Karlsruhe"
"monika griefahn","2005_Karlsruhe"
"niels annen","2005_Karlsruhe"
"norbert schmidt","2005_Karlsruhe"
"olaf scholz","2005_Karlsruhe"
"ottmar schreiner","2005_Karlsruhe"
"otto graeber","2005_Karlsruhe"
"peer steinbrück","2005_Karlsruhe"
"peter dressen","2005_Karlsruhe"
"ralf stegner","2005_Karlsruhe"
"reinhard schultz","2005_Karlsruhe"
"ruth weckenmann","2005_Karlsruhe"
"sarah schöll","2005_Karlsruhe"
"sascha vogt","2005_Karlsruhe"
"sebastian roloff","2005_Karlsruhe"
"sigmar gabriel","2005_Karlsruhe"
"simone burger","2005_Karlsruhe"
"stefan christmann","2005_Karlsruhe"
"thomas spies","2005_Karlsruhe"
"thorsten schäfer-gümbel","2005_Karlsruhe"
"tilo braune","2005_Karlsruhe"
"udo bullmann","2005_Karlsruhe"
"ulf-birger franz","2005_Karlsruhe"
"ulla schmidt","2005_Karlsruhe"
"ulrike nissen","2005_Karlsruhe"
"ute erdsiek-rave","2005_Karlsruhe"
"ute vogt","2005_Karlsruhe"
"uwe benneter-klaus","2005_Karlsruhe"
"verena schlecht","2005_Karlsruhe"
"walter meinhold","2005_Karlsruhe"
"werner blumeyer","2005_Karlsruhe"
"wilfried schramm","2005_Karlsruhe"
"wolfgang clement","2005_Karlsruhe"
"wolfgang thierse","2005_Karlsruhe"
"hubertus heil","2006_Berlin"
"jens bullerjahn","2006_Berlin"
"klaus wowereit","2006_Berlin"
"kurt beck","2006_Berlin"
"matthias platzeck","2006_Berlin"
"otto gräber","2006_Berlin"
"peer steinbrück","2006_Berlin"
"reinhardt schultz","2006_Berlin"
"sebastian roloff","2006_Berlin"
"walter meinhold","2006_Berlin"
"achim großmann","2007_Hamburg"
"andrea nahles","2007_Hamburg"
"andrea ypsilanti","2007_Hamburg"
"anja spiegel","2007_Hamburg"
"apostolos tsalastras","2007_Hamburg"
"armin lang","2007_Hamburg"
"asselborn jean","2007_Hamburg"
"astrid klug","2007_Hamburg"
"axel schäfer","2007_Hamburg"
"bernd faulenbach","2007_Hamburg"
"björn böhning","2007_Hamburg"
"brigitte zypries","2007_Hamburg"
"burkhart jellonnek","2007_Hamburg"
"bärbel dieckmann","2007_Hamburg"
"carmen everts","2007_Hamburg"
"christa randzio-plath","2007_Hamburg"
"christian lange","2007_Hamburg"
"christian reinke","2007_Hamburg"
"christian ude","2007_Hamburg"
"christine negele","2007_Hamburg"
"christoph matschie","2007_Hamburg"
"claudia bodegan","2007_Hamburg"
"claus möller","2007_Hamburg"
"cordula drautz","2007_Hamburg"
"cornelia östreich","2007_Hamburg"
"detlef dzembritzki","2007_Hamburg"
"detlef ruffert","2007_Hamburg"
"detlev albers","2007_Hamburg"
"dominik scales","2007_Hamburg"
"doris barnett","2007_Hamburg"
"dörte dinger","2007_Hamburg"
"eckart kuhlwein","2007_Hamburg"
"edelgard bulmahn","2007_Hamburg"
"elke ferner","2007_Hamburg"
"erhard eppler","2007_Hamburg"
"erhart körting","2007_Hamburg"
"frank schwabe","2007_Hamburg"
"frank-walter steinmeier","2007_Hamburg"
"franz müntefering","2007_Hamburg"
"franziska drohsel","2007_Hamburg"
"gabriele hammelrath","2007_Hamburg"
"garrelt duin","2007_Hamburg"
"gerd bollermnann","2007_Hamburg"
"gerhard kompe","2007_Hamburg"
"gerhard langemeyer","2007_Hamburg"
"gerhard schröder","2007_Hamburg"
"gernot grumbach","2007_Hamburg"
"gert weisskirchen","2007_Hamburg"
"gesine schwan","2007_Hamburg"
"guido van-den-berg","2007_Hamburg"
"hannelore kraft","2007_Hamburg"
"hans preissl","2007_Hamburg"
"hans-jochen vogel","2007_Hamburg"
"harald baumann-haske","2007_Hamburg"
"hauke jagau","2007_Hamburg"
"heidemarie wieczoreck-zeul","2007_Hamburg"
"heiko maas","2007_Hamburg"
"heinz hilgers","2007_Hamburg"
"helen herberer","2007_Hamburg"
"hendrik bednarz","2007_Hamburg"
"hendrik hering","2007_Hamburg"
"henning homann","2007_Hamburg"
"hermann scheer","2007_Hamburg"
"horst schmidbauer","2007_Hamburg"
"horst schmidt","2007_Hamburg"
"hubertus heil","2007_Hamburg"
"inge wettig-danielmeier","2007_Hamburg"
"jens geier","2007_Hamburg"
"jensen fleckenstein","2007_Hamburg"
"jo leinen","2007_Hamburg"
"johannes jung","2007_Hamburg"
"johannes pflug","2007_Hamburg"
"josef kalina","2007_Hamburg"
"julian nida-rümelin","2007_Hamburg"
"jörg jordan","2007_Hamburg"
"jörg tauss","2007_Hamburg"
"jörg tsauss","2007_Hamburg"
"karsten rudolph","2007_Hamburg"
"katja mast","2007_Hamburg"
"katrin brandes","2007_Hamburg"
"kerstin griese","2007_Hamburg"
"klaus hahnzog","2007_Hamburg"
"klaus wowereit","2007_Hamburg"
