"speaker","congress"
"kurt beck","2007_Hamburg"
"ludwig wörner","2007_Hamburg"
"marc-jan eumann","2007_Hamburg"
"marco bülow","2007_Hamburg"
"maria dobrinski-weiss","2007_Hamburg"
"martin dulig","2007_Hamburg"
"martin rosemann","2007_Hamburg"
"martin schulz","2007_Hamburg"
"matthias kolatz-ahnen","2007_Hamburg"
"matthias mierssch","2007_Hamburg"
"michael müller","2007_Hamburg"
"michael naumann","2007_Hamburg"
"monika griefahn","2007_Hamburg"
"niels annen","2007_Hamburg"
"norbert hansen","2007_Hamburg"
"norbert römer","2007_Hamburg"
"olaf zimmermann","2007_Hamburg"
"ottmar schreiner","2007_Hamburg"
"peer steinbrück","2007_Hamburg"
"petar drakul","2007_Hamburg"
"peter conradi","2007_Hamburg"
"peter danckert","2007_Hamburg"
"peter friedrich","2007_Hamburg"
"peter struck","2007_Hamburg"
"rainer arnold","2007_Hamburg"
"ralf jäger","2007_Hamburg"
"ralf stegner","2007_Hamburg"
"robert hagen","2007_Hamburg"
"roswitha müllerwiebus","2007_Hamburg"
"sebastian edathy","2007_Hamburg"
"sebastian weigle","2007_Hamburg"
"sigmar gabriel","2007_Hamburg"
"simone burger","2007_Hamburg"
"stefan bolln","2007_Hamburg"
"stephan grüger","2007_Hamburg"
"thomas giese","2007_Hamburg"
"thomas oppermann","2007_Hamburg"
"thorsten schäfer-gümbel","2007_Hamburg"
"udo bullmann","2007_Hamburg"
"udo lutz","2007_Hamburg"
"ulla burchardt","2007_Hamburg"
"ulrich kelber","2007_Hamburg"
"ulrike nissen","2007_Hamburg"
"ulrike sommer","2007_Hamburg"
"ursula engelen-kefer","2007_Hamburg"
"ute berg","2007_Hamburg"
"ute erdsiek-rave","2007_Hamburg"
"ute vogt","2007_Hamburg"
"volker schlotmann","2007_Hamburg"
"walter meinhold","2007_Hamburg"
"wolfgang eichler","2007_Hamburg"
"wolfgang jüttner","2007_Hamburg"
"wolfgang thierse","2007_Hamburg"
"wolfgang tiefensee","2007_Hamburg"
"andrea nahles","2008_Berlin"
"björn böhning","2008_Berlin"
"doris ahnen","2008_Berlin"
"frank-walter steinmeier","2008_Berlin"
"franz müntefering","2008_Berlin"
"franziska drohsel","2008_Berlin"
"hannelore kraft","2008_Berlin"
"heidemarie wieczorek-zeul","2008_Berlin"
"heiko maas","2008_Berlin"
"hilde mattheis","2008_Berlin"
"holger högelmann","2008_Berlin"
"jean asselborn","2008_Berlin"
"kuhlwein eckhardt","2008_Berlin"
"ludwig stiegler","2008_Berlin"
"michael müller","2008_Berlin"
"niels annen","2008_Berlin"
"oliver kaczmarek","2008_Berlin"
"peer steinbrück","2008_Berlin"
"ralf stegner","2008_Berlin"
"andre kavai","2009_Dresden"
"andrea nahles","2009_Dresden"
"andreas bovenschulte","2009_Dresden"
"angelica dullinger","2009_Dresden"
"angelica schwall-düren","2009_Dresden"
"angelika graf","2009_Dresden"
"anna-katharina kappelhoff","2009_Dresden"
"annette karl","2009_Dresden"
"ansgar dittmar","2009_Dresden"
"apostolos tsalastras","2009_Dresden"
"armin lang","2009_Dresden"
"axel schäfer","2009_Dresden"
"barbara hendriks","2009_Dresden"
"beate sieweke","2009_Dresden"
"bernhard daldrup","2009_Dresden"
"bettina hagedorn","2009_Dresden"
"björn böhning","2009_Dresden"
"bärbel dieckmann","2009_Dresden"
"christa randzio-plath","2009_Dresden"
"christian büchter","2009_Dresden"
"christian flisek","2009_Dresden"
"christian lange","2009_Dresden"
"christian reinke","2009_Dresden"
"christine negele","2009_Dresden"
"christoph matschie","2009_Dresden"
"christoph strässer","2009_Dresden"
"claus möller","2009_Dresden"
"cornelia östreich","2009_Dresden"
"dietmar hexel","2009_Dresden"
"dietmar nietan","2009_Dresden"
"dominik scales","2009_Dresden"
"eckart kuhlwein","2009_Dresden"
"elke fasler","2009_Dresden"
"elke ferner","2009_Dresden"
"enrico schäfer","2009_Dresden"
"erhard eppler","2009_Dresden"
"erich pipa","2009_Dresden"
"ernst-ewald roth","2009_Dresden"
"erwin kirschenbaum","2009_Dresden"
"eva högl","2009_Dresden"
"evelyne gebhardt","2009_Dresden"
"ewald schurer","2009_Dresden"
"fabian löffler","2009_Dresden"
"florian pronold","2009_Dresden"
"frank nikutta","2009_Dresden"
"frank-walter steinmeier","2009_Dresden"
"franz müntefering","2009_Dresden"
"franziska drohsel","2009_Dresden"
"garrelt duin","2009_Dresden"
"gernot erler","2009_Dresden"
"gernot grumbach","2009_Dresden"
"gert weisskirchen","2009_Dresden"
"hannelore hunter-rossmann","2009_Dresden"
"hannelore kraft","2009_Dresden"
"hans pawlovsky","2009_Dresden"
"hans-helmut birke","2009_Dresden"
"harald baumann-hasske","2009_Dresden"
"harald unfried","2009_Dresden"
"heidemarie wieczoreck-zeul","2009_Dresden"
"heike gebhart","2009_Dresden"
"heike wiegel","2009_Dresden"
"heiko maas","2009_Dresden"
"helga heinemann","2009_Dresden"
"herbert schmalstieg","2009_Dresden"
"hermann scheer","2009_Dresden"
"hilde mattheis","2009_Dresden"
"horst schmidbauer","2009_Dresden"
"horst schmidt","2009_Dresden"
"hubert weiger","2009_Dresden"
"hubertus heil","2009_Dresden"
"jiri paroubek","2009_Dresden"
"jo leinen","2009_Dresden"
"joachim poss","2009_Dresden"
"jochen ott","2009_Dresden"
"jonas merzbacher","2009_Dresden"
"julian nida-rümelin","2009_Dresden"
"jörg jordan","2009_Dresden"
"jörg mielentz","2009_Dresden"
"jörg wenghöfer","2009_Dresden"
"kerstin griese","2009_Dresden"
"kerstin rothe","2009_Dresden"
"klaus barthel","2009_Dresden"
"klaus wowereit","2009_Dresden"
"kurt beck","2009_Dresden"
"lennart fey","2009_Dresden"
"manfred schaub","2009_Dresden"
"manuela schwesig","2009_Dresden"
"mario pawelka","2009_Dresden"
"mark rackles","2009_Dresden"
"marlies volkmer","2009_Dresden"
"martin dulig","2009_Dresden"
"martin rosemann","2009_Dresden"
"martin schulz","2009_Dresden"
"mattheis hildegard","2009_Dresden"
"matthias miersch","2009_Dresden"
"michael groschek","2009_Dresden"
"michael müller","2009_Dresden"
"michaela engelmeier-heite","2009_Dresden"
"niels annen","2009_Dresden"
"norbert römer","2009_Dresden"
"olaf scholz","2009_Dresden"
"ottmar schreiner","2009_Dresden"
"petar drakul","2009_Dresden"
"peter conradi","2009_Dresden"
"peter friedrich","2009_Dresden"
"ralf stegner","2009_Dresden"
"rene repasi","2009_Dresden"
"rene van-eckert","2009_Dresden"
"richard leibinger","2009_Dresden"
"rolf-georg köhler","2009_Dresden"
"sebastian roloff","2009_Dresden"
"sebastian weigle","2009_Dresden"
"sigmar gabriel","2009_Dresden"
"simone bruger","2009_Dresden"
"sonja pellin","2009_Dresden"
"stefan bolln","2009_Dresden"
"stefan schostok","2009_Dresden"
"stephan grüger","2009_Dresden"
"stephan weil","2009_Dresden"
"sven dietrich","2009_Dresden"
"thomas schuler","2009_Dresden"
"thorsten schäfer-gümbel","2009_Dresden"
"udo bullmann","2009_Dresden"
"ulrich kelber","2009_Dresden"
"ulrike nissen","2009_Dresden"
"ulrike rodust","2009_Dresden"
"ursula engelen-kefer","2009_Dresden"
"uta zapf","2009_Dresden"
"ute berg","2009_Dresden"
"ute vogt","2009_Dresden"
"wolfgang eichler","2009_Dresden"
"wolfgang jüttner","2009_Dresden"
"Andrea Nahles","2010_Berlin"
"Angelika Graf","2010_Berlin"
"Apostolos Tsalastras","2010_Berlin"
"Beate Pliete","2010_Berlin"
"Elke Ferner","2010_Berlin"
"Fabian Löffler","2010_Berlin"
"Falk Stadelmann","2010_Berlin"
"Hannelore Kraft","2010_Berlin"
"Heike Wiegel","2010_Berlin"
"Hidir Karademir","2010_Berlin"
"Jan Henner Putzier","2010_Berlin"
"Jo Leinen","2010_Berlin"
"Klaus Barthel","2010_Berlin"
"Klaus Wowereit","2010_Berlin"
"Manuela Schwesig","2010_Berlin"
"Michael Müller","2010_Berlin"
"Nils Schmid","2010_Berlin"
"Peer Steinbrück","2010_Berlin"
"Ralf Stegner","2010_Berlin"
"Rüdiger Veit","2010_Berlin"
"Sascha Vogt","2010_Berlin"
"Sebastian Roloff","2010_Berlin"
"Serdar Yüksel","2010_Berlin"
"Sigmar Gabriel","2010_Berlin"
"Simone Burger","2010_Berlin"
"Stella Kirgiane-Efremidis","2010_Berlin"
"Thilo Scholle","2010_Berlin"
"Udo Lutz","2010_Berlin"
"Ulrich Kelber","2010_Berlin"
"Alfred Staudt","2011_Berlin"
"Alptekin Kirci","2011_Berlin"
"Andrea Nahles","2011_Berlin"
"Andreas Bovenschulte","2011_Berlin"
"Angelika Graf","2011_Berlin"
"Anke Pörksen","2011_Berlin"
"Ansgar Dittmar","2011_Berlin"
"Anton Schaaf","2011_Berlin"
"Armin Lang","2011_Berlin"
"Axel Schäfer","2011_Berlin"
"Aydan Özoguz","2011_Berlin"
"Barbara Hendricks","2011_Berlin"
"Björn Böhning","2011_Berlin"
"Brigitte Fronzek","2011_Berlin"
"Caren Marks","2011_Berlin"
"Carsten Schneider","2011_Berlin"
"Carsten Sieling","2011_Berlin"
"Christian Bernzen","2011_Berlin"
"Christian Flisek","2011_Berlin"
"Christian Lange","2011_Berlin"
"Christian Soeder","2011_Berlin"
"Christian Ude","2011_Berlin"
"Christine Lambrecht","2011_Berlin"
"Christine Negele","2011_Berlin"
"Christoph Brodhun","2011_Berlin"
"Christoph Matschie","2011_Berlin"
"Claus Möller","2011_Berlin"
"Cornelia Östreich","2011_Berlin"
"Daniela Kolbe","2011_Berlin"
"Dejan Perc","2011_Berlin"
"Detlef Tanke","2011_Berlin"
"Dietmar Hexel","2011_Berlin"
"Eckart Kuhlwein","2011_Berlin"
"Edelgard Bulmahn","2011_Berlin"
"Elke Ferner","2011_Berlin"
"Elvira Drobinski-Weiß","2011_Berlin"
"Eva Högl","2011_Berlin"
"Evelyne Gebhardt","2011_Berlin"
"Ewald Schurer","2011_Berlin"
"Florian Pronold","2011_Berlin"
"Frank-Walter Steinmeier","2011_Berlin"
"Gerd Bollmann","2011_Berlin"
"Gernot Grumbach","2011_Berlin"
"Gerold Reichenbach","2011_Berlin"
"Gisela Becker","2011_Berlin"
"Grit Hanneforth","2011_Berlin"
"Hannelore Kraft","2011_Berlin"
"Hans Eichel","2011_Berlin"
"Harald Baumann-Hasske","2011_Berlin"
"Heidemarie Wieczorek-Zeul","2011_Berlin"
"Heiko Maas","2011_Berlin"
"Heinrich Donner","2011_Berlin"
"Helge Lindh","2011_Berlin"
"Helmi Behbehani","2011_Berlin"
"Helmut Schmidt","2011_Berlin"
"Hilde Mattheis","2011_Berlin"
"Horst Schmidt","2011_Berlin"
"Hubertus Heil","2011_Berlin"
"Isolde Ries","2011_Berlin"
"Jan Henner Putzier","2011_Berlin"
"Jens Geier","2011_Berlin"
"Joachim Poß","2011_Berlin"
"Jochen Ott","2011_Berlin"
"Jonas Weber","2011_Berlin"
"Josef Leinen","2011_Berlin"
"Josip Juratovic","2011_Berlin"
"Julian Bender","2011_Berlin"
"Julian Nida-Rümelin","2011_Berlin"
"Jutta Steinruck","2011_Berlin"
"Jörg Jordan","2011_Berlin"
"Jürgen Conrad","2011_Berlin"
"Jürgen Schmude","2011_Berlin"
"Karl Lauterbach","2011_Berlin"
"Katharina Oerder","2011_Berlin"
"Kaweh Mansoori","2011_Berlin"
"Kerstin Griese","2011_Berlin"
"Klaus Barthel","2011_Berlin"
"Klaus Wowereit","2011_Berlin"
"Kurt Beck","2011_Berlin"
"Lars Castellucci","2011_Berlin"
"Malu Dreyer","2011_Berlin"
"Manuela Schwesig","2011_Berlin"
"Marie Christin Reinert","2011_Berlin"
"Martin Dulig","2011_Berlin"
"Martin Nissen","2011_Berlin"
"Martin Rosemann","2011_Berlin"
"Martin Schulz","2011_Berlin"
"Martin Stürmer","2011_Berlin"
"Mathias Richel","2011_Berlin"
"Matthias Ecke","2011_Berlin"
"Matthias Groote","2011_Berlin"
"Matthias Machnig","2011_Berlin"
"Michael Ebling","2011_Berlin"
"Michael Groschek","2011_Berlin"
"Michael Müller","2011_Berlin"
"Michael Roth","2011_Berlin"
"Michaela Engelmeier-Heite","2011_Berlin"
"Niels Annen","2011_Berlin"
"Nils Schmid","2011_Berlin"
"Norbert Fabian","2011_Berlin"
"Norbert Römer","2011_Berlin"
"Olaf Scholz","2011_Berlin"
"Oliver Kaczmarek","2011_Berlin"
"Ottmar Schreiner","2011_Berlin"
"Peer Steinbrück","2011_Berlin"
"Petar Drakul","2011_Berlin"
"Peter Friedrich","2011_Berlin"
"Peter Simon","2011_Berlin"
"Ralf Jäger","2011_Berlin"
"Ralf Spörkel","2011_Berlin"
"Ralf Stegner","2011_Berlin"
"Rolf Wiegand","2011_Berlin"
"Rudolf Riep","2011_Berlin"
"Sascha Vogt","2011_Berlin"
"Sebastian Edathy","2011_Berlin"
"Sebastian Roloff","2011_Berlin"
"Sebastian Weigle","2011_Berlin"
"Sigmar Gabriel","2011_Berlin"
"Simone Burger","2011_Berlin"
"Sonja Pellin","2011_Berlin"
"Stefan Bolln","2011_Berlin"
"Stefan Klecha","2011_Berlin"
"Stella Kirgiane-Efremidis","2011_Berlin"
"Stephan Grüger","2011_Berlin"
"Stephan Weil","2011_Berlin"
"Susana Dos Santos Herrmann","2011_Berlin"
"Sven Kaerkes","2011_Berlin"
"Sönke Rix","2011_Berlin"
"Sören Mandel","2011_Berlin"
"Thomas Oppermann","2011_Berlin"
"Thomas Spies","2011_Berlin"
"Thorsten Schäfer-Gümbel","2011_Berlin"
"Timon Gremmels","2011_Berlin"
"Torsten Warnecke","2011_Berlin"
"Turgut Yüksel","2011_Berlin"
"Udo Bullmann","2011_Berlin"
"Ulla Burchardt","2011_Berlin"
"Ulrich Kelber","2011_Berlin"
"Ulrike Nissen","2011_Berlin"
"Ulrike Sommer","2011_Berlin"
"Ute Vogt","2011_Berlin"
"Valentina Kerst","2011_Berlin"
"Veith lemmen","2011_Berlin"
"Wolfgang Thierse","2011_Berlin"
"Andrea Nahles","2012_Hannover"
"Dorothea Kliche-Behnke","2012_Hannover"
"Frank-Walter Steinmeier","2012_Hannover"
"Hannelore Kraft","2012_Hannover"
"Josef Leinen","2012_Hannover"
"Martin Stürmer","2012_Hannover"
"Michael Müller","2012_Hannover"
"Olaf Scholz","2012_Hannover"
"Peer Steinbrück","2012_Hannover"
"Ralf Stegner","2012_Hannover"
"Sigmar Gabriel","2012_Hannover"
"Stephan Weil","2012_Hannover"
"Andrea Nahles","2013_Augsburg"
"Andro Scholl","2013_Augsburg"
"Anette  Sorg","2013_Augsburg"
"Christian  Ude","2013_Augsburg"
"Claudia  Walther","2013_Augsburg"
"Eckart  Kuhlwein","2013_Augsburg"
"Elke Ferner","2013_Augsburg"
"Elvira  Drobinski-Weiß","2013_Augsburg"
"Fabienne Vesper","2013_Augsburg"
"Frank-Walter  Steinmeier","2013_Augsburg"
"Grigori  Lagodinsky ","2013_Augsburg"
"Hilde  Mattheis","2013_Augsburg"
"Katharina Oerder","2013_Augsburg"
"Manuela  Schwesig","2013_Augsburg"
"Mareike  Strauß","2013_Augsburg"
"Martin Schulz","2013_Augsburg"
"Michael Müller","2013_Augsburg"
"Moritz Deutschmann","2013_Augsburg"
"Niels  Annen","2013_Augsburg"
"Norbert  Fabian","2013_Augsburg"
"Olaf  Scholz","2013_Augsburg"
"Peer  Steinbrück","2013_Augsburg"
"Ralf  Stegner","2013_Augsburg"
"Sascha  Vogt","2013_Augsburg"
"Sebastian  Roloff","2013_Augsburg"
"Sigmar Gabriel","2013_Augsburg"
"Thorsten  Schäfer-Gümbel","2013_Augsburg"
"Walter  Berthel","2013_Augsburg"
